id,scrap_date,price,location,type,phone,url,habitaciones,baños,metros_cuadrados,otros,description
157755517,2020-11-03 17:20:22,950,Nou Barris,Apartamento,,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/157755517/d,3 habs.,1 baño,80 m²,con ascensor,"Piso exterior con ascensor, luminoso, amplio y cómodo, amoblado, con balcón y excelente ubicación, con vistas a la Av Meridiana. La finca esta en excelente estado, Consta de 80 m2 muy bien distribuidos en: Tres habitaciones dobles, salón comedor con vistas al exterior, cocina reformada, área de s..."
157755511,2020-11-03 17:20:22,1000,"Carrer de Mexic, Sants - Montjuïc",Apartamento,932 993 212,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor-amueblado-internet/157755511/d,1 hab.,1 baño,32 m²,con ascensor y terraza,"¡Disponible ahora! Este elegante y moderno apartamento está situado en una ubicación envidiable a pocos minutos a pie de la Plaza de España. El apartamento es un loft estudio, con una sala de estar abierta y luminosa que cuenta co..."
157755459,2020-11-03 17:20:22,1260,"Carrer de València, 116, Eixample",Piso,932 995 579,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/157755459/d,3 habs.,2 baños,85 m²,con ascensor,"BONITO PISO DE 75 METROS MAS PARQUING EN FINCA, OBRA CASI NUEVA POCOS AÑOS, VIVIENDA EN ZONA TRANQUILA CON VISTASDESPEJADAS, MUCHA LUZ, 3 HAB DOS DE ELLAS CON ARMARIOS EMPOTRADOS ( LA DOBLE EN SUITE), DOS BAÑOS UNO CON BAÑERA OTRO CON DUCHA , AMPLIO SALON, COCINA SEMI ABIERTA, ARMARIO EMPOTRADO T..."
157755442,2020-11-03 17:20:22,1700,"De Barò de la Barré, Gràcia",Casa adosada,932 515 096,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-trastero-parking-se-aceptan-mascotas-no-amueblado/157755442/d,,2 baños,180 m²,con parking,"Esta preciosa casa de tres pisos esta ubicada en Vallcarca que además de ser una zona llena de montañas, tranquila y muy luminosa es muy segura. En la primera planta de encontraremos un salón grande con chimenea y salida a una terraza con vistas a la montaña  !fantástica! donde podrás estar muy ..."
157755370,2020-11-03 17:20:22,3400,Eixample,Piso,932 829 126,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/157755370/d,4 habs.,2 baños,190 m²,con ascensor,"Este exclusivo piso amueblado ha sido totalmente reformado. Se compone en su parte de día de un amplio salón comedor, con muebles de diseño a estrenar, que da salida a una amplia y disfrutable galería. La cocina está totalmente renovada y cuenta con electrodomésticos de alta gama y menaje. La pa..."
157755343,2020-11-03 17:20:22,1600,Sarrià - Sant Gervasi,Piso,932 513 021,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/157755343/d,2 habs.,2 baños,85 m²,con ascensor,Impecable y listo para entrar a vivir. En una señorial finca regia disponemos de esta propiedad esquinera que destaca por ser totalmente exterior. El recibidor divide la vivienda en dos: la zona de día y la zona de noche. En la de día hay un amplio y luminoso salón comedor con cocina integrada co...
157755334,2020-11-03 17:20:22,1300,Horta - Guinardó,Piso,931 335 749,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/157755334/d,3 habs.,2 baños,85 m²,,"Piso luminoso y reformado hace sólo 4 años, con equipamientos y muebles en muy buen estado.  La zona de día consta de un agradable y luminoso salón-comedor con cocina abierta completamente equipada horno, microondas, nevera, lavavajillas de marca Balay y cocina de gas Siemens, armarios anti-gol..."
157755272,2020-11-03 17:20:22,750,"Pere IV, 37, Sant Martí",Piso,932 938 551,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-trastero-ascensor/157755272/d,1 hab.,1 baño,59 m²,con ascensor,"Piso ideal para pareja ,a pasos del mar Pere IV - para entrar a vivir- parket- calefacción - cocina americana con vitroceramica - exterior con balcón   1 habitación doble - muy luminoso - a pasos del metro L4 - zona privilegiada - cerca de comercios - terrazas - muy bonita zona de Bogatell - entr..."
157755265,2020-11-03 17:20:22,1600,Sarrià - Sant Gervasi,Piso,932 829 126,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero-ascensor-no-amueblado/157755265/d,3 habs.,3 baños,150 m²,con ascensor,"Piso de obra nueva, vivienda estilo triplex de 150m2 a estrenar  en bonito y moderno edificio situado en el barrio de Sarriá / Bonanova, a 5 minutos de los mejores colegios de la Ciudad y universidades, con todo tipo de comercios, servicios públicos y trasportes públicos de todo tipo.   La vivi..."
157755169,2020-11-03 17:20:22,1164,Eixample,Piso,932 829 126,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/157755169/d,2 habs.,2 baños,105 m²,con ascensor,"Espectacular piso de alto standing en finca rehabilitada, muy luminoso.  La vivienda está distribuida en un encantador salón comedor con un agradable balcón que da a la Plaza Doctor Letamendi, cocina integrada al salón totalmente equipada con electrodomésticos de gama alta, dos dormitorios con a..."
157755141,2020-11-03 17:20:22,767,"Rambla de Catalunya, 8, Eixample",Piso,932 757 088,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/157755141/d,1 hab.,1 baño,40 m²,,"Apartamento 40m2 amueblado. Consta de salón comedor y cocina equipada en un mismo ambiente, una habitación doble, baño completo, terraza 3m2, parquet, aire acond. con bomba de calor, ascensor. Precio: 767€ mas 30€ de agua por mes"
157755101,2020-11-03 17:20:22,800,"Carrer de L'atlàntida, Ciutat Vella",Piso,932 995 408,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-internet/157755101/d,1 hab.,1 baño,40 m²,con ascensor,"Preciosa vivienda situada en el barrio de la Barceloneta, dispone de 40m2, perfectamente distribuidos en 1 habitación doble con armario empotrado.  1 lavabo completo con plato de ducha.  Cocina tipo office, con vitrocerámica y horno eléctrico. Dispone de electrodomésticos ( mantenimiento a ca..."
157755098,2020-11-03 17:20:22,1100,"Carrer de Can Bruixa, Les Corts",Piso,932 755 759,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado-piscina/157755098/d,1 hab.,1 baño,45 m²,con ascensor y terraza,"En una calle paralela a Travessera de Les Corts, en una zona tranquila con todo tipo de servicios alrededor como Mercado, zonas verdes, colegios, a 5 minutos del Corte Inglés de avenida Diagonal, de la bonita Plaza de La Concordia y L'Illa, encontramos este fantástico piso reformado y amueblado d..."
157755092,2020-11-03 17:20:22,1800,Eixample,Piso,931 335 749,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/157755092/d,4 habs.,2 baños,110 m²,,"Disponible a a partir de de Febrero del 2021 Amplio apartamento de 4 dormitorios, reformado y totalmente amueblado, ideal para una familia, o grupo de amigos.  Justo en el centro de Barcelona, ??a pocos metros de la Plaza Universitat.  El apartamento consta de una gran sala de estar y comedo..."
157755074,2020-11-03 17:20:22,950,"Carrer de Montcada, Ciutat Vella",Piso,932 511 248,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado-internet/157755074/d,1 hab.,1 baño,60 m²,con ascensor,"Este piso reformado se encuentra en Carrer de Montcada, 08003, Barcelona, Barcelona, en la planta 3. Es un piso amueblado que tiene 60 m2 y dispone de 1 habitaciones y 1 baños.  Se trata de un inmueble exterior y céntrico. Tiene balcón y ascensor y incluye internet."
157755046,2020-11-03 17:20:22,2500,"Carrer del Doctor Aiguader, Ciutat Vella",Piso,931 335 012,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-amueblado-television/157755046/d,2 habs.,2 baños,80 m²,con ascensor,"En el corazón de Barcelona Frente al puerto deportivo se encuentra este inmejorable piso alto con vistas despejadas. Distribuido en dos amplios dormitorios dobles, de los cuales el principal es en suite, dos cuartos de baño, cocina independiente totalmente equipada, amplio salón comedor con doble..."
157755033,2020-11-03 17:20:22,780,Sant Martí,Piso,932 939 485,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado/157755033/d,3 habs.,1 baño,67 m²,con ascensor,"Piso de alquiler en Barcelona, muy bien situado en la zona del Clot, junto a todos los servicios. Piso amueblado y con electrodomésticos. Buen estado para entrar a vivir. 67m2 distribuido en comedor, cocina equipada, 3 habitaciones, 1 baño con plato de ducha y balcón. Finca con ascensor. NO A..."
157755012,2020-11-03 17:20:22,900,"Carrer de Còrsega, 92, Eixample",Piso,932 995 316,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-no-amueblado/157755012/d,3 habs.,2 baños,85 m²,con ascensor,"FANTASTICO PISO REFORMADO, EXTERIOR, MUY TRANQUILO y CON MUCHO SOL! VISTAS A PARQUE I JARDINS DE MONTSERRAT ROIG!  La propiedad, dispone:   Salón comedor, amplio con tres ventanas a plaza, 3 habitaciones. 1/ Habitacion doble, de generosas medidas, exterior, con tres ventanas a plaza y con s..."
157754982,2020-11-03 17:20:22,950,"Carrer del Portal Nou, Ciutat Vella",Dúplex,932 511 248,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-amueblado-internet/157754982/d,1 hab.,1 baño,60 m²,con terraza,"Este piso se encuentra en Carrer del Portal Nou, 08003, Barcelona, Barcelona, en la planta 5. Es un dúplex luminoso y amueblado que tiene 60 m2 y dispone de 1 habitaciones y 1 baños.  Se trata de un ático exterior y céntrico. Dispone de balcón, cocina amueblada, cocina equipada y aire acondicio..."
157754913,2020-11-03 17:20:22,1090,"Caspe, 110, Eixample",Piso,932 995 674,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor/157754913/d,3 habs.,2 baños,100 m²,con ascensor,"Piso de 3 dormitorios, baño y aseo, muy luminoso, tranquilo, balcon, muy buena zona, finca perfecta, 60 euros gastos comunitarios."
157754857,2020-11-03 17:20:22,1200,"Carrer Dels Cecs de Sant Cugat, Ciutat Vella",Dúplex,931 337 036,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-internet/157754857/d,1 hab.,1 baño,40 m²,con ascensor,"Apartamentos de alquiler temporal (desde 32 días a 11 meses) Disponibilidad inmediata.  Se trata de un precioso dúplex de unos 40mt2 completamente amueblado y equipado, listo para entrar a vivir en una de las zonas más céntricas de Barcelona: Ciutat Vella  La zona de día consta de un fabulos..."
157754839,2020-11-03 17:20:22,1150,"Carrer de Buscarons, 10, Sarrià - Sant Gervasi",Piso,,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/157754839/d,2 habs.,2 baños,103 m²,con ascensor,"Piso de 100m² totalemente amublado de diseño. Consta de dos habitaciones en suite + 1 vestidor muy grande. Gran salon comedor  en dos ambientes, exterior y tranquilo. Cocina oficce totalmente equipada. El piso está equipado con aire acondicionado Frio /Calor y caleffaccion a gas en todos los espa..."
157754806,2020-11-03 17:20:22,900,Eixample,Piso,932 938 697,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado/157754806/d,2 habs.,1 baño,52 m²,con ascensor,"Ubicado en calle Provença junto a l'Hospital Clinic. Junto metro (Hospital Clinic, línea V)- Edificio levantado en 2006, con ascensor. Dos dormitorios (uno doble), salón comedor exterior con cocina americana. Baño completo. Carpintería exterior en aluminio lacado.  Completamente amueblado.   Índi..."
157754741,2020-11-03 17:20:22,750,"Torrent de L'olla, 164, Gràcia",Piso,932 995 674,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor/157754741/d,2 habs.,1 baño,60 m²,con ascensor,"Piso de dos dormitorios, muy luminoso, muy buena zona, 30 euros gastos comuntarios."
157754739,2020-11-03 17:20:22,780,"Carrer de la Volta Dels Jueus, Ciutat Vella",Piso,932 511 248,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado-internet/157754739/d,1 hab.,1 baño,50 m²,,"Este piso se encuentra en Carrer de la Volta dels Jueus, 08003, Barcelona, Barcelona, en la planta 2. Es un piso amueblado que tiene 50 m2 y dispone de 1 habitaciones y 1 baños.  Se trata de un inmueble exterior y céntrico. Tiene balcón, cocina amueblada, cocina equipada y aire acondicionado y ..."
157754735,2020-11-03 17:20:22,1080,"Carrer Dels Assaonadors, Ciutat Vella",Piso,932 511 248,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado-internet/157754735/d,1 hab.,2 baños,85 m²,,"Este piso reformado de alto standing se encuentra en Carrer dels Assaonadors, 08003, Barcelona, Barcelona, en la planta 1. Es un piso luminoso y amueblado que tiene 85 m2 y dispone de 1 habitaciones y 2 baños.  Se trata de un inmueble exterior. Dispone de balcón, alarma, cocina amueblada, cocin..."
157754707,2020-11-03 17:20:22,1580,"Passatge Rellotge, Ciutat Vella",Apartamento,932 753 402,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/157754707/d,3 habs.,2 baños,93 m²,con ascensor,"Available 1st of August : Amazingly renovated 3 bedroom flat in the heart of the Gothic Quarter  You’re going to absolutely love this apartment. Newly renovated and in the heart of the bustling Gothic Quarter, but nestled away on a quiet and pleasant pedestrian side street. The apartment has ab..."
157754669,2020-11-03 17:20:22,775,"Carrer de la Cera, Ciutat Vella",Apartamento,654 729 740,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/el-raval/157754669/d,2 habs.,1 baño,55 m²,,"Este 2º piso exterior recién reformado, sin ascensor, de la calle de la Cera cuenta con aprox. 55m2 repartidos en 1 gran recibidor, 1 cocina nueva totalmente equipada, 1 baño con ducha, 2 dormitorios y 1 salón con acceso a un balcón que da a la calle, y que cuenta con la ventaja de no tener vecin..."
157754622,2020-11-03 17:20:22,741,"Carrer de Ventura Plaja, 25, Sants - Montjuïc",Piso,932 995 426,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/no-amueblado/157754622/d,2 habs.,1 baño,55 m²,,"Piso reformado en Sants-Badal. 41m2 útiles. Salón comedor, cocina americana con vitro, campana y horno. 2 habitaciones exteriores con salida a balcón y un cuarto tipo despacho o vestidor. 1 baño con plato de ducha y mampara. Suelo de parquet, carpintería exterior de aluminio con doble cristal, vi..."
157754601,2020-11-03 17:20:22,1200,"Carrer del Carme, Ciutat Vella",Piso,932 511 248,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-amueblado-internet/157754601/d,2 habs.,1 baño,85 m²,con terraza,"Este piso reformado de alto standing se encuentra en Carrer del Carme, 08001, Barcelona, Barcelona, en la planta 3. Es un piso amueblado que tiene 85 m2 y dispone de 2 habitaciones y 1 baños.  Se trata de un inmueble céntrico. Tiene cocina amueblada, cocina equipada y aire acondicionado y dispo..."
157754573,2020-11-03 17:20:22,1100,"Carrer del Carme, Ciutat Vella",Piso,932 511 248,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado-internet/157754573/d,1 hab.,1 baño,75 m²,con ascensor,"Este piso de alto standing se encuentra en Carrer del Carme, 08001, Barcelona, Barcelona, en la planta 1. Es un piso amueblado que tiene 75 m2 y dispone de 1 habitaciones y 1 baños.  Se trata de un inmueble céntrico. Tiene balcón, cocina amueblada, ascensor, cocina equipada y aire acondicionado..."
157754550,2020-11-03 17:20:22,975,"Carrer Estacio (l´), Sant Andreu",Ático,932 938 595,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion/157754550/d,1 hab.,1 baño,82 m²,,"A tocar l´estació de tren de Sant Andreu Comtal trobem aquest fabulós pis de 82 m2 totalment reformat a estrenar. Consta de rebedor, ampli menjador amb cuina americana i sortida a terrassa de 15m2 amb safareig/ galeria, habitació doble amb balcó al mateix carrer Estació i un bany complet amb pla..."
157754545,2020-11-03 17:20:22,1275,Eixample,Ático,932 829 126,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/157754545/d,4 habs.,2 baños,104 m²,con ascensor y terraza,"Piso luminoso y silencioso, consta de 104 metros, de los cuales 22 son de terraza, en una zona espectacular.  Hay cuatro habitaciones, dos dobles, una interior y la otra exterior y dos individuales  exteriores , con camas y  armarios empotrados. La cocina tiene espacio suficiente para poner una ..."
157754539,2020-11-03 17:20:22,931,"Carrer del Canonge Pibernat, 1, Sants - Montjuïc",Piso,932 995 426,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/157754539/d,2 habs.,1 baño,60 m²,con ascensor,"Piso en SANTS-BADAL. Edificio del año 2008 de calidad en calle muy tranquila junto a la Rambla Badal y a la Ctra, de Sants. EXTERIOR A AMPLIO PATIO DE MANZANA Y MUY LUMINOSO Y SOLEADO. Primero real con ascensor. Piso de 51m2 útiles. Salón-comedor con salida a BALCÓN. 2 Habitaciones, 1 doble con a..."
157754515,2020-11-03 17:20:22,830,"Carrer Mas Casanovas, Horta - Guinardó",Piso,932 886 902,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor/157754515/d,3 habs.,1 baño,63 m²,con ascensor,"Piso en perfecto estado. Situado en la Calla Mas Casanovas, junto a Calle Padilla y a 2 minutos de la parada de Metro Alfonso X. Piso de 63 m2, distribuidos en salón comedor, 3 dormitorios, recibidor, cocina independiente reformada hace 3 años y  con salida a patio interior , baño completo nuev..."
157754503,2020-11-03 17:20:22,750,Sants - Montjuïc,Piso,932 938 697,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion/157754503/d,1 hab.,1 baño,46 m²,,"Ubicado en calle Santa Caterina, junto Estació de Sants. Planta baja reformada. Un dormitorio, amplio salópn comedor, estudio, baño , cocina independiente. Suelos de parquet. Aire acondicionado,gas natural. Electrodomésticos (lavadora,lavavajillas).  Índice precio alquiler : 18,19 €/ m2"
157754475,2020-11-03 17:20:22,1180,Gràcia,Piso,932 829 126,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-trastero-se-aceptan-mascotas-no-amueblado/157754475/d,2 habs.,1 baño,90 m²,con terraza,"En el pleno corazón de Gracia, a tocar de la plaza de la Virreina (a menos de 10 minutos a pie del metro L3 y L4), nos encontramos con este fabuloso y luminoso piso de techos muy altos, dentro de una finca modernista catalogada, con detalles originales como baldosas hidráulicos, molduras en los t..."
157754438,2020-11-03 17:20:22,610,"Carrer Padilla, 215, Eixample",Piso,932 513 574,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/157754438/d,1 hab.,1 baño,45 m²,con ascensor,"OPORTUNITAT EIXAMPLE – SAGRADA FAMÍLIA CARRER PADILLA-ARAGÓ 215   Piso de 45m2. En perfecto estado. Consta de recibidor, cocina, vestidor, dormitorio de matrimonio, sala comedor y galería. Luminoso. Equipado y moblado, con aire condicionado y calefacción. Precio 715€, primeros 6 meses rebajado..."
157754433,2020-11-03 17:20:22,900,"Carrer del Doctor Pi I Molist, Nou Barris",Piso,932 995 389,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/el-turo-de-la-peira/157754433/d,3 habs.,1 baño,80 m²,,"piso de 80m2, cuenta con 3 habitaciones, 1 baño, salon y cocina. llamar al 934 15 00 48"
157754388,2020-11-03 17:20:22,1750,Eixample,Piso,931 335 749,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/157754388/d,2 habs.,1 baño,75 m²,,"Ático de lujo con 175 m² Superf., Consta de  2 habitaciones  dobles  1 baño, cocina totalmente equipada, comedor luminoso, terraza 100m2, suelos parquet, ascensor, armarios, calefacción, puerta blindada, portero automático, vidrios dobles, año construcción 1930,gastos comunidad incluidos, aire ac..."
157754307,2020-11-03 17:20:22,930,"Carrer Dels Tallers, Ciutat Vella",Piso,932 995 389,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/el-raval/157754307/d,4 habs.,2 baños,90 m²,,"piso cerca de plaza universidad, cuneta cojn 90m2, tiene 4 habitaciones, 2 baños, salon y cocina. llamar al 934 15 00 48"
157754268,2020-11-03 17:20:22,950,"Carrer de Rocafort, Eixample",Piso,932 995 389,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/la-nova-esquerra-de-l'eixample/157754268/d,1 hab.,1 baño,50 m²,,"piso en calle rocafort, cuneta con 50m2, una habitacion, un baño, salon y cocina. llamar al 934 15 00 48"
157754254,2020-11-03 17:20:22,900,"Carrer de Pavia, Sants - Montjuïc",Piso,932 996 493,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-se-aceptan-mascotas-no-amueblado/157754254/d,3 habs.,2 baños,85 m²,con ascensor,"Piso en finca con ascensor totalmente exterior a calle. Dispone de 3 habitaciones, 2 baños completos (uno en suitte), amplia cocina con salida a galería, Salón exterior a balcón. Dispone de aire acondicionado y calefacción. Posibilidad de alquilar retirando muebles. Balconcito también desde la ha..."
157754208,2020-11-03 17:20:22,950,"Carrer del Doctor Aiguader, Ciutat Vella",Piso,932 995 389,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/la-barceloneta/157754208/d,1 hab.,1 baño,50 m²,,"se alquila piso en la barceloneta, finca como nueva, calle doctor aiguader, frente al metro, cuneta con 60m2, una habitacion, un baño, salon y cocina. llamar al 934 15 00 48"
157754197,2020-11-03 17:20:22,2900,Les Corts,Piso,931 335 749,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/157754197/d,4 habs.,3 baños,140 m²,,"Piso con 140 m2, 4 habitaciones, 3 baños, , aire condicionado, armarios, calefacción, parquet, terraza, zona comunitaria, Ascensor, CocinaOffice, suite, Amueblado, Electrodomésticos, Horno, Lavadora, Microondas, Nevera, Parking, Servicio portería, TV, Balcón, video-portero, zona infantil, puerta ..."
157754142,2020-11-03 17:20:22,595,"Avinguda Diagonal, 311, Eixample",Piso,935 433 778,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/dreta-de-l'eixample/157754142/d,1 hab.,1 baño,30 m²,,"Acogedor loft ideal para una pareja o persona sola, ubicado en el Distrito de L`Eixample Dreta, en la mismisima Av. Diagonal, una de las arterias principales de Barcelona y muy próxima a la Sagrada Familia y el conocido Paseo Sant Juan, en una finca señorial del año 1974, que cuenta con servicio ..."
157754139,2020-11-03 17:20:22,1150,"Carrer del Carme, Ciutat Vella",Piso,932 511 248,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor-amueblado-internet/157754139/d,2 habs.,1 baño,85 m²,con ascensor y terraza,"Este piso de alto standing se encuentra en Carrer del Carme, 08001, Barcelona, Barcelona, en la planta 2. Es un piso amueblado que tiene 85 m2 y dispone de 2 habitaciones y 1 baños.  Se trata de un inmueble céntrico. Dispone de ascensor, cocina equipada y aire acondicionado y tiene terraza, int..."
157754134,2020-11-03 17:20:22,1715,"Carrer Morales, 46, Les Corts",Dúplex,935 433 778,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina/157754134/d,3 habs.,3 baños,150 m²,con ascensor,"Si es amante de los espacios abierto y busca una vivienda donde la amplitud sea su fuente principal de inspiración, tenemos el que está buscando. Este fantástico DÚPLEX que le presentamos, está situado en la calle Morales de Barcelona. Una ubicación plácida y tranquila, donde podrá disfrutar de t..."
157754103,2020-11-03 17:20:22,800,"Travessera de Gràcia, Gràcia",Piso,932 511 248,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/vila-de-gracia/157754103/d,1 hab.,1 baño,35 m²,,"Alquiler de 3-11 meses  Wifi incluído  Disponible desde el 13 de Abril   Este piso se encuentra en Travessera de fontana, , Barcelona , Barcelona, situado en el distrito de Gracia, en la planta 1. Es un piso que tiene 0 m2 y dispone de 1 habitaciones y 1 baños."
157754100,2020-11-03 17:20:22,1080,"Carrer de Sant Pere Més Baix, Ciutat Vella",Piso,932 511 248,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado-internet/157754100/d,2 habs.,1 baño,65 m²,con ascensor,"Este piso se encuentra en Carrer de Sant Pere Més Baix, 08003, Barcelona, Barcelona, en la planta 2. Es un piso amueblado que tiene 65 m2 y dispone de 2 habitaciones y 1 baños.  Se trata de un inmueble exterior. Incluye balcón, ascensor y cocina equipada y tiene internet."
157754096,2020-11-03 17:20:22,2300,"Carrer de Balmes, Eixample",Piso,932 511 248,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado/157754096/d,3 habs.,2 baños,132 m²,con ascensor,"ALQUILER DE 3 HASTA 11 MESES  Este piso de alto standing se encuentra en Carrer de Balmes, 08007, Barcelona, Barcelona, en la planta 2. Es un piso amueblado que tiene 132 m2 de los cuales 125 m2 son útiles y dispone de 3 habitaciones y 2 baños.  Dispone de balcón, ascensor y aire acondicionad..."
157754091,2020-11-03 17:20:22,990,"Del Paral.lel, Eixample",Apartamento,932 511 248,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/157754091/d,2 habs.,1 baño,85 m²,con ascensor,"ALQUILER DE 3 HASTA 11 MESES!!  Amplio piso de 3 habitaciones, 2 dobles y 1 individual. Salón comedor soleado. Calefacción, aire acondicionado.  Wifi incluido en precio. Junto a parada de metro Poble Sec y de la Plaza España...supermercado cerca.  3a planta con ascensor. Disponible a hora...."
